#N/A,Infinite Blackjack,⽆限⼆⼗⼀点,無限二十一點,インフィニット ブラックジャック,무한 블랙잭,แบล็คแจ็คไม่จำกัด,Blackjack Vô Cực,इन्फनिट ब्लैकजैक,Blackjack Infinit,Blackjack Infinite,,,,,,,,,,,,,,,
#N/A,Infinite Blackjack ML,无限二十一点ML,無限二十一點 ML,インフィニット ブラックジャックML,무한 블랙잭 ML,แบล็คแจ็คไม่จำกัด ML,Blackjack vô hạn ML,,,,,,,,,,,,,,,,,,
InstantRo0000001,Instant Roulette,轮盘时时开,輪盤時時開,インスタントルーレット,인스턴트 룰렛,อินสแตนรูเล็ต,Roulette Nhanh,इंस्टैंट रूलेट ,Rolet Instan,Rolet Instant,,,,,,,,,,,,,,,
#N/A,Italian Elite Blackjack,意大利精英二十一点,義大利菁英二十一點,イタリアンエリートブラックジャック,이탈리안 엘리트 블랙잭,อิตาเลียนอีลิท แบล็คแจ็ค,Elite Blackjack Ý,,,,,,,,,,,,,,,,,,
#N/A,Italian Lightning Roulette,意⼤利闪电轮盘,義大利閃電輪盤,ライトニング ルーレット イタリア,라이트닝 룰렛 이탈리아,ไลท์นิ่งรูเล็ตต์อิตาเลีย,Roulette nhanh kiểu Ý,,,,,,,,,,,,,,,,,,
#N/A,Japanese Roulette,日语轮盘,日語輪盤,ジャパニーズルーレット,일본 룰렛,รูเล็ตญี่ปุ่น,Roulette Nhật Bản,,,,,,,,,,,,,,,,,,
#N/A,Japanese Speed Baccarat A,日语极速百家乐 A,日語急速百家樂 A,ジャパニーズスピードバカラ　A,재패니즈 스피드 바카라 A,สปีดบาคาร่าญี่ปุ่น A,Baccarat Nhanh Nhật Bản A,,,,,,,,,,,,,,,,,,
#N/A,Jojobet Blackjack 3,悠悠注二十一点 3,悠悠注二十一點 3,Jojobetブラックジャック3,Jojobet 블랙잭 3,โจโจเบ็ตแบล็กแจ็ก 3,Jojobet Blackjack 3,,,,,,,,,,,,,,,,,,
#N/A,Jojobet Blackjack 4,悠悠注二十一点 4,悠悠注二十一點 4,Jojobetブラックジャック4,Jojobet 블랙잭 4,โจโจเบ็ตแบล็กแจ็ก 4,Jojobet Blackjack 4,,,,,,,,,,,,,,,,,,
#N/A,Kindred BJ Exclusive VIP,Kindred独占轮盘,Kindred獨佔輪盤,キンドレッド ルーレット エクスクルーシブ,Kindred 룰렛 익스클루지브,คินเดรดรูเล็ตต์เอ็กซ์คลูซีฟ,Kindred Roulette Độc quyền,,,,,,,,,,,,,,,,,,
#N/A,Klasik Blackjack,经典二十一点,經典二十一點,クラシック ブラックジャック,클래식 블랙잭,แบล็คแจ็คคลาสสิก,Blackjack Cổ điển,,,,,,,,,,,,,,,,,,
#N/A,Klasik Blackjack 2,经典二十一点2,經典二十一點2,クラシック ブラックジャック 2,클래식 블랙잭 2,แบล็คแจ็คคลาสสิก 2,Blackjack Cổ điển 2,,,,,,,,,,,,,,,,,,
#N/A,Klasik Blackjack 3,经典二十一点3,經典二十一點3,クラシック ブラックジャック 3,클래식 블랙잭 3,แบล็คแจ็คคลาสสิก 3,Blackjack Cổ điển 3,,,,,,,,,,,,,,,,,,
#N/A,Klasik Speed Blackjack 1,经典极速二十一点1,經典急速二十一點1,クラシックスピードブラックジャック1,클래식 스피드 블랙잭 1,สปีดแบล็คแจ็คคลาสสิก 1,Blackjack Cổ Điển Tốc Độ 1,,,,,,,,,,,,,,,,,,
#N/A,Klasik Speed Blackjack 2,经典极速二十一点2,經典急速二十一點2,クラシックスピードブラックジャック2,클래식 스피드 블랙잭 2,สปีดแบล็คแจ็คคลาสสิก 2,Blackjack Cổ Điển Tốc Độ 2,,,,,,,,,,,,,,,,,,
#N/A,Korean Dealer Power Blackjack,韩国荷官倍注二十一点,韓國荷官倍注二十一點,コリアンディーラーパワーブラックジャック,코리안 딜러 파워 블랙잭,โคเรียนดีลเลอร์พาวเวอร์แบล็กแจ็ค,Power Blackjack Nhà Cái Hàn Quốc,,,,,,,,,,,,,,,,,,
#N/A,Korean Dealer Speed Blackjack,韩国荷官速赌二十一点,韓國荷官急速二十一點,韓国のディーラー スピードブラックジャック,코리안 딜러 스피드 블랙잭,โคเรียนดีลเลอร์สปีดแบล็กแจ็ก,Blackjack Nhanh Nhà Cái Hàn Quốc,,,,,,,,,,,,,,,,,,
#N/A,Korean Dealer Speed Blackjack,韩国荷官速赌二十一点,韓國荷官急速二十一點,韓国のディーラー スピードブラックジャック,코리안 딜러 스피드 블랙잭,โคเรียนดีลเลอร์สปีดแบล็กแจ็ก,Blackjack Nhanh Nhà Cái Hàn Quốc,,,,,,,,,,,,,,,,,,
#N/A,Korean Speaking Speed Baccarat,韩语极速百家乐,韓語急速百家樂,韓国語版スピードバカラ,한국어로 말하는 스피드 바카라,สปีดบาคาร่าพูดภาษาเกาหลี,Baccarat Tốc độ Nói tiếng Hàn,,,,,,,,,,,,,,,,,,
#N/A,Korean Speaking Speed Baccarat 2,韩语极速百家乐 2,韓語急速百家樂 2,韓国語版スピードバカラ 2,한국어로 말하는 스피드 바카라 2,สปีดบาคาร่าพูดภาษาเกาหลี 2,Baccarat Tốc độ Nói tiếng Hàn 2,,,,,,,,,,,,,,,,,,
#N/A,Korean Speed Baccarat A,韩语极速百家乐 A,韓語急速百家樂 A,韓国スピードバカラA,코리안 스피드 바카라 A,สปีดบาคาร่าเกาหลี A,Baccarat Nhanh Hàn Quốc A,,,,,,,,,,,,,,,,,,
#N/A,Kplay Korean Speed Baccarat,Kplay 韩语极速百家乐,Kplay 韓語急速百家樂,Kplay 韓国スピードバカラ,Kplay 코리안 스피드 바카라,เคเพลย์โคเรียนสปีดบาคาร่า,Baccarat Nhanh Hàn Quốc Kplay,,,,,,,,,,,,,,,,,,
#N/A,La Partage Francophone,法语共享轮盘,法語共享輪盤,ラパルタージュ フランコフォン,La Partage 프랑스어,La Partage Francophone,La Partage Francophone,,,,,,,,,,,,,,,,,,
#N/A,La Ruleta,轮盘,輪盤,ラ・ルレッタ,라 룰렛,ลา รูเลตาร์,La Ruleta,,,,,,,,,,,,,,,,,,
#N/A,LeoVegas Speed Blackjack,LeoVegas 极速二十一点,LeoVegas 急速二十一點 ,LeoVegas スピードブラックジャック,LeoVegas 스피드 블랙잭,ลีโอเวกัสสปีดแบล็คแจ็ค,LeoVegas Blackjack Tốc Độ,,,,,,,,,,,,,,,,,,
#N/A,LeoVegas Speed Blackjack 1,LeoVegas 极速二十一点 1,LeoVegas 急速二十一點 1,LeoVegas スピードブラックジャック 1,LeoVegas 스피드 블랙잭 1,ลีโอเวกัสสปีดแบล็คแจ็ค 1,LeoVegas Blackjack Tốc Độ 1,,,,,,,,,,,,,,,,,,
#N/A,LeoVegas Speed Blackjack 2,LeoVegas 极速二十一点 2,LeoVegas 急速二十一點 2,LeoVegas スピードブラックジャック 2,LeoVegas 스피드 블랙잭 2,ลีโอเวกัสสปีดแบล็คแจ็ค 2,LeoVegas Blackjack Tốc Độ 2,,,,,,,,,,,,,,,,,,
LightningBac0001,Lightning Baccarat,闪电百家乐,閃電百家樂,ライトニングバカラ,번개 바카라,บาคาร่าสายฟ้า,Baccarat Nhanh,लाइटनिंग बैकेरा,Baccarat Halilintar,Baccarat Lightning,,,,,,,,,,,,,,,
LightningDice001,Lightning Dice,闪电骰宝,閃電骰寶,ライトニングダイス,라이트닝 다이스,ไลท์นิ่งไดซ์,Xúc Xắc Nhanh,लाइटनिंग डाइस,Dadu Halilintar,Lightning Dice,,,,,,,,,,,,,,,
LightningTable01,Lightning Roulette,闪电轮盘,閃電輪盤,ライトニング ルーレット,라이트닝 룰렛,ไลท์นิ่งรูเล็ตต์,Roulette Nhanh,लाइटनिंग रूलेट,Rolet Halilintar,Rolet Lightning,,,,,,,,,,,,,,,
#N/A,Lightning Roulette Russia,俄罗斯闪电轮盘,俄羅斯閃電輪盤,ライトニングルーレットロシア,라이트닝 룰렛 러시아,รูเล็ตสายฟ้ารัสเซีย,Roulette Nhanh Nga,,,,,,,,,,,,,,,,,,
#N/A,Lightning Roulette Turkey,土耳其闪电轮盘,土耳其閃電輪盤,ライトニングルーレットターキー,라이트닝 룰렛 터키,รูเล็ตสายฟ้าตุรกี,Roulette Nhanh Thổ Nhĩ Kỳ,,,,,,,,,,,,,,,,,,
#N/A,London Roulette,伦敦轮盘,倫敦輪盤,ロンドン ルーレット,런던 룰렛,รูเล็ตต์ลอนดอน,Blackjack Luân-đôn,,,,,,,,,,,,,,,,,,
#N/A,Lotus Roulette,荷花轮盘,蓮花輪盤,ロータスルーレット,로투스 룰렛,โลตัส รูเล็ตต์,Roulette Lotus Việt Nam,लोटस रूलेट,Rolet Lotus,Roulette Lotus,,,,,,,,,,,,,,,
#N/A,Lotus Speed Baccarat A,荷花极速百家乐A,蓮花急速百家樂A,ロータススピード バカラ A,로투스 스피드 바카라 A,โลตัส สปีดบาคาร่า A,Baccarat Tốc Độ Lotus Tiếng Việt,लोटस स्पीड बैकेरा ए,Baccarat Kilat Lotus A,Baccarat Lotus Speed A,,,,,,,,,,,,,,,
#N/A,Mavibet Blackjack,Mavibet 二十一点,Mavibet二十一點,マビベット　ブラックジャック,마비벳 블랙잭,มาวิเบท แบล็คแจ็ค,Mavibet Blackjack,,,,,,,,,,,,,,,,,,
#N/A,Maxim88 Baccarat,Maxim88 百家乐,Maxim88 百家樂,マキシム88　バカラ,맥심88 바카라,แม็กซิม88 บาคาร่า,Maxim88 Baccarat,,,,,,,,,,,,,,,,,,
#N/A,Mbet Man City Blackjack 4,Mbet 曼城二十一点 4,Mbet 曼城二十一點 4,エムベットマンシティブラックジャック４,Mbet Man City 블랙잭 4,เอ็มเบ็ต แมนซิตี้ แบล็คแจ็ค 4,Mbet Man City Blackjack 4,,,,,,,,,,,,,,,,,,
MegaBall00000001,Mega Ball,超级球,超級球,メガボール,메가 볼,เมกะบอล,Siêu Bóng Mega,,,,,,,,,,,,,,,,,,
#N/A,Mini Live Roulette,迷你真人轮盘,迷你真人輪盤,ミニライブルーレット,미니 라이브 룰렛,มินิรูเล็ตแบบเล่นสด,Mini Roulette Trực tuyến,,,,,,,,,,,,,,,,,,
